"State","Policy","first_year"
"HI","PublicBuildingStandards",2006
"HI","ElectricDecoupling_1",2009
"HI","ElectricDecoupling_3",2010
"HI","RPS_1",2001
"HI","RPS_2",2004
"HI","RPS_3",2015
"HI","EfficiencyTargets_2",2009
"HI","ResSolarTaxCredit_2",1998
"HI","StateNEPA_1",1998
"HI","PowerPlantsReport_1",2007
"HI","GHGTargets_2",2007
"HI","LowIncomeEff_2",2020
"IA","ClimateActionPlan",2008
"IA","FuelSourceDisclosure",2003
"IA","NetMeter",1998
"IA","PublicBuildingStandards",2005
"IA","RPS_2",1998
"IA","GasDecoupling_2",2006
"IA","CompleteStreets_1",2018
"IA","EfficiencyTargets_2",2008
"IA","ResSolarTaxCredit_2",1998
"IA","PowerPlantsReport_2",2007
"IA","LowIncomeEff_1",2017
"IA","LowIncomeEff_2",2019
"IA","RenewablesOffered_2",2001
"ID","PACE",2017
"ID","ElectricDecoupling_3",2007
"ID","GasDecoupling_3",2016
"ID","PowerPlantsReport_1",2007
"ID","LowIncomeEff_1",2017
"IL","ClimateActionPlan",1998
"IL","CommunitySolar",2016
"IL","PublicBenefitFunds",1998
"IL","FuelSourceDisclosure",1998
"IL","PerformanceStandards",2009
"IL","NetMeter",2007
"IL","PublicBuildingStandards",2007
"IL","ElectricDecoupling_2",2016
"IL","RPS_1",2001
"IL","RPS_2",2007
"IL","GasDecoupling_3",2008
"IL","CompleteStreets_2",2007
"IL","EfficiencyTargets_2",2007
"IL","PowerPlantsReport_1",2007
"IL","GHGTargets_1",2007
"IL","LowIncomeEff_2",2017
"IN","NetMeter",2004
"IN","PublicBuildingStandards",2008
"IN","ElectricDecoupling_1",2009
"IN","RPS_1",2011
"IN","CompleteStreets_1",2014
"IN","EfficiencyTargets_2",2009
"IN","ResSolarTaxCredit_2",1998
"IN","StateNEPA_1",1998
"IN","LowIncomeEff_1",2017
"KS","NetMeter",2009
"KS","PublicBuildingStandards",2011
"KS","ElectricDecoupling_1",2007
"KS","ElectricDecoupling_2",2011
"KS","RPS_1",2015
"KS","RPS_2",2009
"KS","GasDecoupling_1",2007
"KS","ResSolarTaxCredit_2",1999
"KS","PowerPlantsReport_1",2007
"KS","LowIncomeEff_1",2017
"KS","RenewablesOffered_1",2018
"KY","ClimateActionPlan",2011
"KY","NetMeter",2005
"KY","PACE",2015
"KY","PublicBuildingStandards",2008
"KY","ElectricDecoupling_2",2010
"KY","GasDecoupling_2",2010
"KY","ResSolarTaxCredit_2",2007
"KY","PowerPlantsReport_1",2008
"KY","LowIncomeEff_1",2017
"KY","RenewablesOffered_1",2018
"LA","ProhibitGasHookupBans",2020
"LA","NetMeter",2003
"LA","PublicBuildingStandards",2007
"LA","ElectricDecoupling_2",2013
"LA","CompleteStreets_2",2010
"LA","ResSolarTaxCredit_2",1998
"LA","GHGTargets_1",2020
"MA","ClimateActionPlan",2004
"MA","CommunitySolar",2008
"MA","CACarStandards",2005
"MA","UtilitiesGHGCap",2007
"MA","PublicBenefitFunds",1998
"MA","FuelSourceDisclosure",1998
"MA","NetMeter",2008
"MA","PACE",2010
"MA","PublicBuildingStandards",2007
"MA","ElectricDecoupling_3",2008
"MA","RPS_2",1998
"MA","GasDecoupling_3",2008
"MA","CompleteStreets_2",2014
"MA","EfficiencyTargets_2",2008
"MA","ResSolarTaxCredit_2",1998
"MA","StateNEPA_1",1998
"MA","PowerPlantsReport_2",2009
"MA","GHGTargets_2",2008
"MA","LowIncomeEff_2",2017
"MD","ClimateActionPlan",2008
"MD","CommunitySolar",2015
"MD","CACarStandards",2007
"MD","UtilitiesGHGCap",2007
"MD","PublicBenefitFunds",2008
"MD","FuelSourceDisclosure",1999
"MD","NetMeter",1998
"MD","PACE",2009
"MD","PublicBuildingStandards",2000
"MD","ElectricDecoupling_3",2007
"MD","RPS_2",2004
"MD","GasDecoupling_3",2005
"MD","CompleteStreets_1",2012
"MD","CompleteStreets_2",2018
"MD","EfficiencyTargets_2",2007
"MD","ResSolarTaxCredit_1",1998
"MD","ResSolarTaxCredit_2",2000
"MD","StateNEPA_1",1998
"MD","PowerPlantsReport_2",2009
"MD","GHGTargets_2",2009
"MD","LowIncomeEff_2",2017
"ME","ClimateActionPlan",2004
"ME","CommunitySolar",2009
"ME","CACarStandards",2005
"ME","UtilitiesGHGCap",2006
"ME","PublicBenefitFunds",1998
"ME","FuelSourceDisclosure",1998
"ME","NetMeter",1998
"ME","PACE",2010
"ME","PublicBuildingStandards",2003
"ME","ElectricDecoupling_3",2009
"ME","RPS_2",1999
"ME","CompleteStreets_2",2014
"ME","EfficiencyTargets_2",2009
"ME","PowerPlantsReport_2",2009
"ME","GHGTargets_2",2003
"ME","LowIncomeEff_2",2017
"ME","RenewablesOffered_2",2009
"MI","ClimateActionPlan",2009
"MI","PublicBenefitFunds",2000
"MI","FuelSourceDisclosure",2000
"MI","NetMeter",2008
"MI","PACE",2010
"MI","PublicBuildingStandards",2008
"MI","ElectricDecoupling_1",2008
"MI","ElectricDecoupling_3",2016
"MI","RPS_2",2008
"MI","GasDecoupling_3",2008
"MI","CompleteStreets_2",2010
"MI","EfficiencyTargets_2",2008
"MI","ResSolarTaxCredit_2",2003
"MI","PowerPlantsReport_1",2007
"MI","GHGTargets_1",2009
"MI","LowIncomeEff_2",2017
"MI","RenewablesOffered_1",2017
"MN","ClimateActionPlan",2008
"MN","CommunitySolar",2013
"MN","PublicBenefitFunds",1999
"MN","FuelSourceDisclosure",2001
"MN","NetMeter",1998
"MN","PACE",2010
"MN","PublicBuildingStandards",2001
"MN","ElectricDecoupling_1",1999
"MN","ElectricDecoupling_3",2007
"MN","RPS_1",2001
"MN","RPS_2",2007
"MN","GasDecoupling_1",1999
"MN","GasDecoupling_3",2007
"MN","CompleteStreets_2",2010
"MN","EfficiencyTargets_2",2007
"MN","ResSolarTaxCredit_2",1998
"MN","StateNEPA_2",1998
"MN","PowerPlantsReport_1",2007
"MN","GHGTargets_2",2007
"MN","LowIncomeEff_2",2017
"MN","RenewablesOffered_2",2001
"MO","ClimateActionPlan",2002
"MO","NetMeter",2007
"MO","PACE",2010
"MO","PublicBuildingStandards",2009
"MO","ElectricDecoupling_1",2009
"MO","ElectricDecoupling_2",2013
"MO","RPS_1",2007
"MO","RPS_2",2008
"MO","CompleteStreets_2",2011
"MO","EfficiencyTargets_1",2009
"MO","ResSolarTaxCredit_2",2013
"MO","PowerPlantsReport_1",2007
"MO","LowIncomeEff_1",2017
"MO","RenewablesOffered_1",2018
"MS","PublicBuildingStandards",2013
"MS","ElectricDecoupling_1",2019
"MS","GasDecoupling_1",2019
"MS","CompleteStreets_1",2010
"MS","LowIncomeEff_1",2017
"MT","ClimateActionPlan",2007
"MT","PublicBenefitFunds",1998
"MT","PerformanceStandards",2007
"MT","NetMeter",1999
"MT","PublicBuildingStandards",2009
"MT","ElectricDecoupling_1",2013
"MT","RPS_2",2005
"MT","GasDecoupling_1",2013
"MT","ResSolarTaxCredit_2",1998
"MT","StateNEPA_1",1998
"MT","PowerPlantsReport_1",2007
"MT","GHGTargets_1",2020
"MT","LowIncomeEff_2",2017
"MT","RenewablesOffered_2",2003
"NC","ClimateActionPlan",2008
"NC","CommunitySolar",2017
"NC","NetMeter",2005
"NC","PACE",2009
"NC","PublicBuildingStandards",2007
"NC","ElectricDecoupling_2",2007
"NC","RPS_2",2007
"NC","GasDecoupling_3",2005
"NC","CompleteStreets_2",2009
"NC","EfficiencyTargets_2",2007
"NC","ResSolarTaxCredit_2",1998
"NC","StateNEPA_1",1998
"NC","PowerPlantsReport_2",2009
"NC","GHGTargets_1",2018
"NC","LowIncomeEff_1",2017
"NC","RenewablesOffered_1",2013
"ND","NetMeter",1998
"ND","RPS_1",2007
"ND","ResSolarTaxCredit_2",2001
"NE","NetMeter",2009
"NE","PACE",2016
"NE","ResSolarTaxCredit_2",2007
"NE","RenewablesOffered_1",2017
"NH","ClimateActionPlan",2009
"NH","CommunitySolar",2013
"NH","UtilitiesGHGCap",2006
"NH","PublicBenefitFunds",2000
"NH","FuelSourceDisclosure",2010
"NH","NetMeter",1998
"NH","PACE",2010
"NH","PublicBuildingStandards",2010
"NH","ElectricDecoupling_1",2000
"NH","ElectricDecoupling_2",2017
"NH","RPS_2",2007
"NH","GasDecoupling_1",2000
"NH","GasDecoupling_2",2017
"NH","GasDecoupling_3",2018
"NH","EfficiencyTargets_2",2016
"NH","ResSolarTaxCredit_1",1998
"NH","PowerPlantsReport_2",2009
"NH","GHGTargets_1",2001
"NH","LowIncomeEff_2",2017
"NJ","ClimateActionPlan",2008
"NJ","CommunitySolar",2018
"NJ","CACarStandards",2004
"NJ","UtilitiesGHGCap",2006
"NJ","PublicBenefitFunds",1999
"NJ","FuelSourceDisclosure",1999
"NJ","NetMeter",1999
"NJ","PACE",2012
"NJ","PublicBuildingStandards",2002
"NJ","ElectricDecoupling_1",2015
"NJ","ElectricDecoupling_3",2018
"NJ","RPS_2",1998
"NJ","GasDecoupling_3",2006
"NJ","CompleteStreets_1",2009
"NJ","EfficiencyTargets_1",2008
"NJ","EfficiencyTargets_2",2018
"NJ","ResSolarTaxCredit_2",1998
"NJ","StateNEPA_1",1998
"NJ","PowerPlantsReport_2",2007
"NJ","GHGTargets_2",2007
"NJ","LowIncomeEff_2",2017
"NJ","RenewablesOffered_1",2006
"NM","ClimateActionPlan",2006
"NM","CACarStandards",2007
"NM","PublicBenefitFunds",2005
"NM","NetMeter",2008
"NM","PACE",2009
"NM","ElectricDecoupling_1",2013
"NM","ElectricDecoupling_3",2019
"NM","RPS_2",2002
"NM","RPS_3",2019
"NM","GasDecoupling_1",2013
"NM","CompleteStreets_1",2017
"NM","EfficiencyTargets_2",2008
"NM","ResSolarTaxCredit_2",2002
"NM","PowerPlantsReport_2",2009
"NM","GHGTargets_1",2005
"NM","LowIncomeEff_2",2017
"NM","RenewablesOffered_2",2004
"NV","ClimateActionPlan",2008
"NV","PublicBenefitFunds",2015
"NV","FuelSourceDisclosure",2001
"NV","NetMeter",1998
"NV","PACE",2009
"NV","PublicBuildingStandards",2005
"NV","ElectricDecoupling_3",2009
"NV","RPS_2",1998
"NV","GasDecoupling_1",1998
"NV","GasDecoupling_3",2007
"NV","CompleteStreets_2",2017
"NV","EfficiencyTargets_1",2005
"NV","ResSolarTaxCredit_2",1998
"NV","PowerPlantsReport_1",2010
"NV","GHGTargets_2",2019
"NV","LowIncomeEff_2",2017
"NV","RenewablesOffered_1",2013
"NY","ClimateActionPlan",2010
"NY","CommunitySolar",2015
"NY","CACarStandards",2005
"NY","UtilitiesGHGCap",2006
"NY","PublicBenefitFunds",1998
"NY","FuelSourceDisclosure",1998
"NY","PerformanceStandards",2009
"NY","NetMeter",1998
"NY","PACE",2009
"NY","PublicBuildingStandards",2001
"NY","ElectricDecoupling_3",2007
"NY","RPS_2",2004
"NY","RPS_3",2019
"NY","GasDecoupling_3",2007
"NY","CompleteStreets_2",2011
"NY","EfficiencyTargets_2",2008
"NY","ResSolarTaxCredit_2",1998
"NY","StateNEPA_2",1998
"NY","PowerPlantsReport_2",2009
"NY","GHGTargets_1",2002
"NY","GHGTargets_2",2019
"NY","LowIncomeEff_2",2017
"OH","PublicBenefitFunds",1999
"OH","FuelSourceDisclosure",1999
"OH","NetMeter",1999
"OH","PACE",2010
"OH","PublicBuildingStandards",2007
"OH","ElectricDecoupling_3",2008
"OH","RPS_2",2008
"OH","GasDecoupling_2",2008
"OH","EfficiencyTargets_2",2008
"OH","ResSolarTaxCredit_2",2010
"OH","PowerPlantsReport_1",2007
"OH","LowIncomeEff_1",2017
"OK","ProhibitGasHookupBans",2020
"OK","NetMeter",1998
"OK","PACE",2009
"OK","PublicBuildingStandards",2012
"OK","ElectricDecoupling_2",2008
"OK","RPS_1",2010
"OK","GasDecoupling_2",2008
"OK","EfficiencyTargets_1",2010
"OK","PowerPlantsReport_1",2009
"OK","LowIncomeEff_2",2017
"OR","ClimateActionPlan",2004
"OR","CommunitySolar",2016
"OR","CACarStandards",2006
"OR","PublicBenefitFunds",1999
"OR","FuelSourceDisclosure",1999
"OR","PerformanceStandards",1998
"OR","NetMeter",1999
"OR","PACE",2014
"OR","PublicBuildingStandards",2000
"OR","ElectricDecoupling_3",2009
"OR","RPS_2",2007
"OR","GasDecoupling_3",2003
"OR","CompleteStreets_2",1998
"OR","EfficiencyTargets_1",2009
"OR","ResSolarTaxCredit_2",1998
"OR","PowerPlantsReport_2",2008
"OR","GHGTargets_2",2007
"OR","LowIncomeEff_2",2017
"OR","RenewablesOffered_2",2007
"PA","ClimateActionPlan",2008
"PA","CACarStandards",2006
"PA","UtilitiesGHGCap",2020
"PA","PublicBenefitFunds",1998
"PA","FuelSourceDisclosure",1998
"PA","NetMeter",2004
"PA","PACE",2018
"PA","PublicBuildingStandards",2004
"PA","ElectricDecoupling_3",2018
"PA","RPS_2",2004
"PA","GasDecoupling_3",2018
"PA","CompleteStreets_1",2007
"PA","EfficiencyTargets_2",2008
"PA","PowerPlantsReport_1",2007
"PA","GHGTargets_1",2019
"PA","LowIncomeEff_2",2017
"RI","ClimateActionPlan",2002
"RI","CommunitySolar",2016
"RI","CACarStandards",2005
"RI","UtilitiesGHGCap",2007
"RI","PublicBenefitFunds",1998
"RI","FuelSourceDisclosure",2004
"RI","NetMeter",2006
"RI","PACE",2015
"RI","PublicBuildingStandards",2009
"RI","ElectricDecoupling_1",2005
"RI","ElectricDecoupling_3",2010
"RI","RPS_2",2004
"RI","GasDecoupling_1",2007
"RI","GasDecoupling_3",2010
"RI","CompleteStreets_2",1998
"RI","EfficiencyTargets_2",2006
"RI","ResSolarTaxCredit_1",1998
"RI","ResSolarTaxCredit_2",2001
"RI","PowerPlantsReport_2",2009
"RI","GHGTargets_1",2001
"RI","GHGTargets_2",2014
"RI","LowIncomeEff_2",2017
"SC","ClimateActionPlan",2008
"SC","CommunitySolar",2019
"SC","NetMeter",2014
"SC","PublicBuildingStandards",2007
"SC","ElectricDecoupling_2",2008
"SC","RPS_1",2014
"SC","GasDecoupling_1",2010
"SC","CompleteStreets_2",2020
"SC","ResSolarTaxCredit_2",2006
"SC","PowerPlantsReport_1",2007
"SC","LowIncomeEff_1",2017
"SD","PublicBuildingStandards",2008
"SD","ElectricDecoupling_1",2008
"SD","ElectricDecoupling_2",2010
"SD","RPS_1",2008
"SD","GasDecoupling_1",2008
"SD","GasDecoupling_2",2009
"SD","EfficiencyTargets_1",2008
"SD","ResSolarTaxCredit_2",1998
"SD","StateNEPA_1",1998
"TN","ProhibitGasHookupBans",2020
"TN","PublicBuildingStandards",2008
"TN","GasDecoupling_2",2010
"TN","CompleteStreets_2",2015
"TN","ResSolarTaxCredit_2",2010
"TN","PowerPlantsReport_1",2007
"TN","LowIncomeEff_1",2017
"TX","FuelSourceDisclosure",2004
"TX","PACE",2013
"TX","PublicBuildingStandards",2001
"TX","ElectricDecoupling_1",2007
"TX","RPS_2",1999
"TX","CompleteStreets_1",2011
"TX","EfficiencyTargets_2",1999
"TX","ResSolarTaxCredit_2",1998
"TX","PowerPlantsReport_1",2009
"TX","LowIncomeEff_2",2017
"UT","NetMeter",2002
"UT","PACE",2013
"UT","PublicBuildingStandards",2006
"UT","ElectricDecoupling_1",2016
"UT","RPS_1",2008
"UT","GasDecoupling_2",2010
"UT","CompleteStreets_2",2013
"UT","EfficiencyTargets_1",2008
"UT","ResSolarTaxCredit_2",2001
"UT","PowerPlantsReport_1",2007
"UT","LowIncomeEff_1",2017
"UT","RenewablesOffered_1",2015
"VA","ClimateActionPlan",2008
"VA","CommunitySolar",2017
"VA","UtilitiesGHGCap",2020
"VA","PublicBenefitFunds",2018
"VA","FuelSourceDisclosure",1999
"VA","NetMeter",1999
"VA","PACE",2009
"VA","RPS_1",2007
"VA","GasDecoupling_3",2008
"VA","CompleteStreets_2",2004
"VA","EfficiencyTargets_1",2007
"VA","EfficiencyTargets_2",2020
"VA","ResSolarTaxCredit_1",1998
"VA","StateNEPA_1",1998
"VA","PowerPlantsReport_1",2009
"VA","GHGTargets_1",2001
"VA","GHGTargets_2",2020
"VA","LowIncomeEff_1",2017
"VA","LowIncomeEff_2",2018
"VA","RenewablesOffered_2",2007
"VT","ClimateActionPlan",2007
"VT","CommunitySolar",2012
"VT","CACarStandards",2005
"VT","UtilitiesGHGCap",2006
"VT","PublicBenefitFunds",1999
"VT","NetMeter",1998
"VT","PACE",2009
"VT","ElectricDecoupling_1",2000
"VT","ElectricDecoupling_3",2006
"VT","RPS_1",2005
"VT","RPS_2",2015
"VT","GasDecoupling_1",2000
"VT","GasDecoupling_3",2006
"VT","CompleteStreets_2",2011
"VT","EfficiencyTargets_1",2000
"VT","ResSolarTaxCredit_1",1998
"VT","ResSolarTaxCredit_2",1999
"VT","PowerPlantsReport_2",2009
"VT","GHGTargets_1",2001
"VT","GHGTargets_2",2005
"VT","LowIncomeEff_2",2017
"VT","RenewablesOffered_2",2008
"WA","ClimateActionPlan",2013
"WA","CommunitySolar",2009
"WA","CACarStandards",2005
"WA","UtilitiesGHGCap",2016
"WA","FuelSourceDisclosure",2000
"WA","PerformanceStandards",2004
"WA","NetMeter",1998
"WA","PACE",2020
"WA","PublicBuildingStandards",2005
"WA","ElectricDecoupling_3",2007
"WA","RPS_2",2006
"WA","RPS_3",2019
"WA","GasDecoupling_3",2007
"WA","CompleteStreets_2",2011
"WA","EfficiencyTargets_2",2006
"WA","ResSolarTaxCredit_2",2009
"WA","StateNEPA_2",1998
"WA","PowerPlantsReport_2",2008
"WA","GHGTargets_2",2007
"WA","LowIncomeEff_1",2017
"WA","RenewablesOffered_2",2001
"WI","ClimateActionPlan",2008
"WI","PublicBenefitFunds",1999
"WI","NetMeter",1998
"WI","PACE",2010
"WI","PublicBuildingStandards",2006
"WI","ElectricDecoupling_3",2009
"WI","RPS_2",1998
"WI","GasDecoupling_3",2009
"WI","CompleteStreets_2",2009
"WI","EfficiencyTargets_2",2006
"WI","ResSolarTaxCredit_2",1998
"WI","StateNEPA_1",1998
"WI","PowerPlantsReport_2",2007
"WI","LowIncomeEff_2",2017
"WI","RenewablesOffered_1",2017
"WV","NetMeter",2006
"WV","PublicBuildingStandards",2012
"WV","RPS_2",2009
"WV","CompleteStreets_2",2013
"WV","PowerPlantsReport_1",2007
"WY","NetMeter",2001
"WY","GasDecoupling_3",2012
"WY","PowerPlantsReport_1",2007
"WY","RenewablesOffered_1",2016
